,err_up,err_low,n,m
0,0.042502004811547714,0.042502004811547714,20,5
1,0.020739404869251576,0.020739404869251576,20,5
2,0.03140096618357488,0.03140096618357488,20,5
3,0.038314176245210725,0.038314176245210725,20,10
4,0.035783994795055306,0.035783994795055306,20,10
5,0.06359189378057302,0.06359189378057302,20,10
6,0.03730569948186528,0.03730569948186528,20,15
7,0.03743589743589744,0.03743589743589744,20,15
8,0.05573080967402734,0.05573080967402734,20,15
9,0.04730052556139513,0.04730052556139513,30,10
10,0.020823004462072386,0.020823004462072386,30,10
11,0.03928393833913476,0.03928393833913476,30,10
12,0.053322721846398725,0.053322721846398725,30,15
13,0.05731142014327855,0.05731142014327855,30,15
14,0.04634892872759073,0.04634892872759073,30,15
15,0.04499178981937603,0.04499178981937603,50,10
16,0.02697495183044316,0.02697495183044316,50,10
17,0.01190112908147696,0.01190112908147696,50,10
18,0.08098159509202454,0.08098159509202454,75,20
19,0.06821336506047987,0.06821336506047987,75,20
20,0.08228105906313646,0.08228105906313646,75,20
