,err_up,err_low,n,m
0,0.0,0.0,20,5
1,0.0,0.0,20,5
2,0.0,0.0,20,5
3,0.0,0.0,20,5
4,0.0,0.0,20,5
5,0.0,0.0,20,5
6,0.004051863857374392,0.004051863857374392,20,5
7,0.0,0.0,20,5
8,0.0,0.0,20,5
9,0.0,0.0,20,5
10,0.006321112515802781,0.006321112515802781,20,10
11,0.0,0.0,20,10
12,0.00267379679144385,0.00267379679144385,20,10
13,0.0007262164124909223,0.0007262164124909223,20,10
14,-0.0482897384305835,-0.0482897384305835,20,10
15,0.0,0.0,20,10
16,0.0,0.0,20,10
17,0.005201560468140442,0.005201560468140442,20,10
18,0.037686809616634176,0.037686809616634176,20,10
19,0.0069138906348208675,0.0069138906348208675,20,10
20,0.0056595559425337396,0.0056595559425337396,20,20
21,0.0,0.0,20,20
22,0.0021496130696474634,0.0021496130696474634,20,20
23,0.002699055330634278,0.002699055330634278,20,20
24,0.0030554343081623746,0.0030554343081623746,20,20
25,0.0008984725965858042,0.0008984725965858042,20,20
26,0.002199736031676199,0.002199736031676199,20,20
27,0.005454545454545455,0.005454545454545455,20,20
28,0.002235136343316942,0.002235136343316942,20,20
29,0.0009182736455463728,0.0009182736455463728,20,20
30,0.0,0.0,50,5
31,0.0,0.0,50,5
32,0.0,0.0,50,5
33,0.0,0.0,50,5
34,0.0,0.0,50,5
35,0.0,0.0,50,5
36,0.0,0.0,50,5
37,0.0,0.0,50,5
38,0.0007836990595611285,0.0007836990595611285,50,5
39,0.0,0.0,50,5
40,0.01905717151454363,0.01905717151454363,50,10
41,0.009417509591907918,0.009417509591907918,50,10
42,0.014793941528707291,0.014793941528707291,50,10
43,0.002611818478615736,0.002611818478615736,50,10
44,0.012768817204301076,0.012768817204301076,50,10
45,0.006320691949434464,0.006320691949434464,50,10
46,0.01066925315227934,0.01066925315227934,50,10
47,0.0029634507737899243,0.0029634507737899243,50,10
48,0.0044874007594062825,0.0044874007594062825,50,10
49,0.011092985318107667,0.011092985318107667,50,10
50,0.04110315566162821,0.04110315566162821,50,20
51,0.016902944383860415,0.016902944383860415,50,20
52,0.0353661932609301,0.0353661932609301,50,20
53,0.035213204951856945,0.035213204951856945,50,20
54,0.032929918378834785,0.032929918378834785,50,20
55,0.017180256340332697,0.017180256340332697,50,20
56,0.022058823529411766,0.022058823529411766,50,20
57,0.03997794320374966,0.03997794320374966,50,20
58,0.0458161865569273,0.0458161865569273,50,20
59,0.026244588744588744,0.026244588744588744,50,20
60,0.0,0.0,100,5
61,0.0,0.0,100,5
62,0.0,0.0,100,5
63,0.0,0.0,100,5
64,0.0,0.0,100,5
65,0.0,0.0,100,5
66,0.0,0.0,100,5
67,0.0,0.0,100,5
68,0.0,0.0,100,5
69,0.0,0.0,100,5
70,0.0022530329289428075,0.0022530329289428075,100,10
71,0.0,0.0,100,10
72,0.0015856236786469344,0.0015856236786469344,100,10
73,0.008822003113648157,0.008822003113648157,100,10
74,0.005670385952076093,0.005670385952076093,100,10
75,0.0009428625306430323,0.0009428625306430323,100,10
76,0.0012511170688114387,0.0012511170688114387,100,10
77,0.007655332027772833,0.007655332027772833,100,10
78,0.00340657468915006,0.00340657468915006,100,10
79,0.0,0.0,100,10
80,0.03455617425483131,0.03455617425483131,100,20
81,0.025392204431505742,0.025392204431505742,100,20
82,0.018234165067178502,0.018234165067178502,100,20
83,0.018867924528301886,0.018867924528301886,100,20
84,0.031938677738741615,0.031938677738741615,100,20
85,0.029355760076166297,0.029355760076166297,100,20
86,0.02684346701164295,0.02684346701164295,100,20
87,0.03436262866191607,0.03436262866191607,100,20
88,0.036911669890393295,0.036911669890393295,100,20
89,0.020299812617114305,0.020299812617114305,100,20
90,0.00211747376173817,0.00211747376173817,200,10
91,0.004293893129770993,0.004293893129770993,200,10
92,0.003204541292803516,0.003204541292803516,200,10
93,0.0003673431903756084,0.0003673431903756084,200,10
94,0.0012352717597871531,0.0012352717597871531,200,10
95,0.00445348049181915,0.00445348049181915,200,10
96,0.001105583195135434,0.001105583195135434,200,10
97,0.0005591798695246971,0.0005591798695246971,200,10
98,0.0025867024334163633,0.0025867024334163633,200,10
99,0.000936768149882904,0.000936768149882904,200,10
100,0.021610473457675753,0.021610473457675753,200,20
101,0.025845822489455262,0.025845822489455262,200,20
102,0.0186153709777502,0.0186153709777502,200,20
103,0.02279379157427938,0.02279379157427938,200,20
104,0.01421085353939071,0.01421085353939071,200,20
105,0.021385110952040084,0.021385110952040084,200,20
106,0.013672047278821558,0.013672047278821558,200,20
107,0.019998230245111052,0.019998230245111052,200,20
108,0.025302826379542395,0.025302826379542395,200,20
109,0.022686990428925913,0.022686990428925913,200,20
110,0.010061443932411674,0.010061443932411674,500,20
111,0.010415094339622642,0.010415094339622642,500,20
112,0.01008683781426567,0.01008683781426567,500,20
113,0.009638645297853039,0.009638645297853039,500,20
114,0.0075947444368497,0.0075947444368497,500,20
115,0.006118517958983268,0.006118517958983268,500,20
116,0.005229451665466672,0.005229451665466672,500,20
117,0.009224397590361446,0.009224397590361446,500,20
118,0.0070755623918477215,0.0070755623918477215,500,20
119,0.00929810636126545,0.00929810636126545,500,20
