,err_up,err_low,n,m
91,0.007127882599580713,0.17342452369320957,30,15
92,0.013373597929249352,0.2033811475409836,30,15
93,0.004340277777777778,0.18666666666666668,30,15
94,0.0008183306055646482,0.17652717652717653,30,15
95,0.0016508460586050352,0.17701260911736177,30,15
96,0.004770164787510842,0.17733739837398374,30,15
97,0.010362694300518135,0.18301314459049545,30,15
98,0.006339814032121725,0.17929668152550768,30,15
99,0.0035413899955732625,0.17522032141005703,30,15
100,0.07188800605372682,0.3369513921661161,30,20
101,-0.047058823529411764,0.1477028767711464,30,20
102,0.006701940035273368,0.24956217162872155,30,20
103,0.007905138339920948,0.23841059602649006,30,20
104,0.019776119402985074,0.2349751468594668,30,20
105,0.006362275449101796,0.21950113378684807,30,20
106,0.00847145488029466,0.21959910913140313,30,20
107,0.005162241887905605,0.21479500891265596,30,20
108,0.007467994310099573,0.21692439862542956,30,20
109,0.00966010733452594,0.21742881794650562,30,20
110,-0.09307479224376732,-0.05211349160393746,30,5
111,0.10262675626145389,0.14096080910240202,30,5
112,0.0,0.04304635761589404,30,5
113,0.0,0.04042288557213931,30,5
114,0.0,0.03787878787878788,30,5
115,0.0023432923257176333,0.04012158054711246,30,5
116,0.0,0.03763143331488655,30,5
117,0.0,0.037366548042704624,30,5
118,0.0011723329425556857,0.03766707168894289,30,5
119,0.0,0.03643966547192354,30,5
120,0.039112903225806454,0.14127546501328608,40,10
121,0.02824858757062147,0.09028669234060761,40,10
122,0.018412438625204582,0.1126508717031739,40,10
123,0.016998341625207296,0.09313725490196079,40,10
124,0.027103559870550162,0.09770860354517942,40,10
125,0.01979381443298969,0.08655536028119508,40,10
126,0.009422850412249705,0.07708420611646419,40,10
127,0.005197920831667333,0.07252559726962457,40,10
128,0.017663588920112404,0.08426005132591959,40,10
129,0.020323517212774783,0.08131868131868132,40,10
130,-0.014945200929923613,0.13033536585365854,40,15
131,0.042105263157894736,0.16914285714285715,40,15
132,0.0163062743707905,0.1509433962264151,40,15
